"ID","Localized Name"
"railcraft:brick_infernal","tile.railcraft.brick.infernal.name"
"railcraft:brick_nether","tile.railcraft.brick.nether.name"
"railcraft:brick_pearlized","tile.railcraft.brick.pearlized.name"
"railcraft:brick_quarried","tile.railcraft.brick.quarried.name"
"railcraft:brick_red_nether","tile.railcraft.brick.red.nether.name"
"railcraft:brick_red_sandy","tile.railcraft.brick.red.sandy.name"
"railcraft:brick_sandy","tile.railcraft.brick.sandy.name"
"railcraft:creosote","Creosote"
"railcraft:detector","tile.railcraft.detector.name"
"railcraft:equipment","tile.railcraft.equipment.name"
"railcraft:generic","tile.railcraft.generic.name"
"railcraft:glass","Strengthened Glass"
"railcraft:logbook","Logbook"
"railcraft:manipulator","tile.railcraft.manipulator.name"
"railcraft:ore","tile.railcraft.ore.name"
"railcraft:ore_magic","tile.railcraft.ore.magic.name"
"railcraft:ore_metal","tile.railcraft.ore.metal.name"
"railcraft:ore_metal_poor","tile.railcraft.ore.metal.poor.name"
"railcraft:post_metal","tile.railcraft.post.metal.name"
"railcraft:post_metal_platform","tile.railcraft.post.metal.platform.name"
"railcraft:ritual","tile.railcraft.ritual.name"
"railcraft:signal","tile.railcraft.signal.name"
"railcraft:signal_box","tile.railcraft.signal.box.name"
"railcraft:signal_dual","tile.railcraft.signal.dual.name"
"railcraft:steam","Steam"
"railcraft:track_elevator","Elevator Track"
"railcraft:track_flex_abandoned","Abandoned Track"
"railcraft:track_flex_high_speed","High Speed Track"
"railcraft:track_flex_reinforced","Reinforced Track"
"railcraft:track_flex_strap_iron","Strap Iron Track"
"railcraft:track_outfitted","tile.railcraft.track.outfitted.name"
"railcraft:worldlogic","Saltpeter Ore Spawner"
"railcraft:worldspike","tile.railcraft.worldspike.name"
"railcraft:worldspike_point","Worldspike Point"
"refinedrelocation:sortingChest","Sorting Chest"
"refinedstorage:cable","Cable"
"refinedstorage:constructor","Constructor"
"refinedstorage:controller","block.refinedstorage:controller.name"
"refinedstorage:crafter","Crafter"
"refinedstorage:crafting_monitor","Crafting Monitor"
"refinedstorage:destructor","Destructor"
"refinedstorage:detector","Detector"
"refinedstorage:disk_drive","Disk Drive"
"refinedstorage:disk_manipulator","Disk Manipulator"
"refinedstorage:exporter","Exporter"
"refinedstorage:external_storage","External Storage"
"refinedstorage:fluid_interface","Fluid Interface"
"refinedstorage:fluid_storage","block.refinedstorage:fluid_storage.name"
"refinedstorage:grid","block.refinedstorage:grid.name"
"refinedstorage:importer","Importer"
"refinedstorage:interface","Interface"
"refinedstorage:machine_casing","Machine Casing"
"refinedstorage:network_receiver","Network Receiver"
"refinedstorage:network_transmitter","Network Transmitter"
"refinedstorage:processing_pattern_encoder","Processing Pattern Encoder"
"refinedstorage:reader","Reader"
"refinedstorage:relay","Relay"
"refinedstorage:solderer","Solderer"
"refinedstorage:storage","block.refinedstorage:storage.name"
"refinedstorage:wireless_transmitter","Wireless Transmitter"
"refinedstorage:writer","Writer"
"rscircuits:update_detector","Block Update Detector"
"shadowmc:structureCreator","Structure Creator"
"storagedrawers:basicDrawers","tile.basicDrawers.name"
"storagedrawers:compDrawers","Compacting Drawer"
"storagedrawers:controller","Drawer Controller"
"storagedrawers:controllerSlave","Controller Slave"
"storagedrawers:customDrawers","tile.customDrawers.name"
"storagedrawers:customTrim","Framed Trim"
"storagedrawers:framingTable","Framing Table"
"storagedrawers:keybutton","tile.keybutton.name"
"storagedrawers:trim","tile.trim.name"
"supercraftingframe:super_breeding_frame","Super Breeding Frame"
"supercraftingframe:super_crafting_frame","Super Crafting Frame"
"supercraftingframe:super_incineration_frame","Super Incineration Frame"
"supercraftingframe:super_item_frame","Super Item Frame"
"supercraftingframe:super_teleportation_frame","Super Teleportation Frame"
"supercraftingframe:super_xp_frame","Super XP Frame"
"taiga:abyssum_block","Abyssum Block"
"taiga:abyssum_ore","Abyssum Ore"
"taiga:adamant_block","Adamant Block"
"taiga:astrium_block","Astrium Block"
"taiga:aurorium_block","Aurorium Block"
"taiga:aurorium_ore","Aurorium Ore"
"taiga:basalt_block","Basalt Block"
"taiga:dilithium_block","Dilithium Block"
"taiga:dilithium_ore","Dilithium Ore"
"taiga:duranite_block","Duranite Block"
"taiga:duranite_ore","Duranite Ore"
"taiga:dyonite_block","Dyonite Block"
"taiga:eezo_block","Eezo Block"
"taiga:eezo_ore","Eezo Ore"
"taiga:fractum_block","Fractum Block"
"taiga:ignitz_block","Ignitz Block"
"taiga:imperomite_block","Imperomite Block"
"taiga:iox_block","Iox Block"
"taiga:jauxum_block","Jauxum Block"
"taiga:jauxum_ore","Jauxum Ore"
"taiga:karmesine_block","Karmesine Block"
"taiga:karmesine_ore","Karmesine Ore"
"taiga:lumix_block","Lumix Block"
"taiga:meteorite_block","Meteorite Block"
"taiga:meteoritecobble_block","Meteorite Cobble Block"
"taiga:molten_abyssum_fluid","Abyssum Fluid"
"taiga:molten_adamant_fluid","Adamant Fluid"
"taiga:molten_astrium_fluid","Astrium Fluid"
"taiga:molten_aurorium_fluid","Aurorium Fluid"
"taiga:molten_basalt_fluid","Basalt Fluid"
"taiga:molten_dilithium_fluid","Dilithium Fluid"
"taiga:molten_duranite_fluid","Duranite Fluid"
"taiga:molten_dyonite_fluid","Dyonite Fluid"
"taiga:molten_eezo_fluid","Eezo Fluid"
"taiga:molten_fractum_fluid","Fractum Fluid"
"taiga:molten_ignitz_fluid","Ignitz Fluid"
"taiga:molten_imperomite_fluid","Imperomite Fluid"
"taiga:molten_iox_fluid","Iox Fluid"
"taiga:molten_jauxum_fluid","Jauxum Fluid"
"taiga:molten_karmesine_fluid","Karmesine Fluid"
"taiga:molten_lumix_fluid","Lumix Fluid"
"taiga:molten_magma_fluid","Magma Fluid"
"taiga:molten_meteorite_fluid","Meteorite Fluid"
"taiga:molten_nihilite_fluid","Nihilite Fluid"
"taiga:molten_niob_fluid","Niob Fluid"
"taiga:molten_nitronite_fluid","Nitronite Fluid"
"taiga:molten_nucleum_fluid","Nucleum Fluid"
"taiga:molten_obsidiorite_fluid","Obsidiorite Fluid"
"taiga:molten_osram_fluid","Osram Fluid"
"taiga:molten_ovium_fluid","Ovium Fluid"
"taiga:molten_palladium_fluid","Palladium Fluid"
"taiga:molten_prometheum_fluid","Prometheum Fluid"
"taiga:molten_proxii_fluid","Proxii Fluid"
"taiga:molten_seismum_fluid","Seismum Fluid"
"taiga:molten_solarium_fluid","Solarium Fluid"
"taiga:molten_terrax_fluid","Terrax Fluid"
"taiga:molten_tiberium_fluid","Tiberium Fluid"
"taiga:molten_triberium_fluid","Triberium Fluid"
"taiga:molten_tritonite_fluid","Tritonite Fluid"
"taiga:molten_uru_fluid","Uru Fluid"
"taiga:molten_valyrium_fluid","Valyrium Fluid"
"taiga:molten_vibranium_fluid","Vibranium Fluid"
"taiga:molten_violium_fluid","Violium Fluid"
"taiga:molten_yrdeen_fluid","Yrdeen Fluid"
"taiga:nihilite_block","Nihilite Block"
"taiga:niob_block","Niob Block"
"taiga:nucleum_block","Nucleum Block"
"taiga:obsidiorite_block","Obsidiorite Block"
"taiga:obsidioritecobble_block","Meteorite Cobble Block"
"taiga:osram_block","Osram Block"
"taiga:osram_ore","Osram Ore"
"taiga:ovium_block","Ovium Block"
"taiga:ovium_ore","Ovium Ore"
"taiga:palladium_block","Palladium Block"
"taiga:palladium_ore","Palladium Ore"
"taiga:prometheum_block","Prometheum Block"
"taiga:prometheum_ore","Prometheum Ore"
"taiga:proxii_block","Proxii Block"
"taiga:seismum_block","Seismum Block"
"taiga:solarium_block","Solarium Block"
"taiga:terrax_block","Terrax Block"
"taiga:tiberium_block","Tiberium Block"
"taiga:tiberium_ore","Tiberium Ore"
"taiga:triberium_block","Triberium Block"
"taiga:tritonite_block","Tritonite Block"
"taiga:uru_block","Uru Block"
"taiga:uru_ore","Uru Ore"
"taiga:valyrium_block","Valyrium Block"
"taiga:valyrium_ore","Valyrium Ore"
"taiga:vibranium_block","Vibranium Block"
"taiga:vibranium_ore","Vibranium Ore"
"taiga:violium_block","Violium Block"
"taiga:yrdeen_block","Yrdeen Block"
"tconstruct:blood","Blood"
"tconstruct:blueslime","Liquid Blue Slime"
"tconstruct:brownstone","tile.tconstruct.brownstone.name"
"tconstruct:brownstone_slab","tile.tconstruct.brownstone_slab.name"
"tconstruct:brownstone_slab2","tile.tconstruct.brownstone_slab2.name"
"tconstruct:brownstone_stairs_brick","Brownstone Bricks Stairs"
"tconstruct:brownstone_stairs_brick_cracked","Cracked Brownstone Bricks Stairs"
"tconstruct:brownstone_stairs_brick_fancy","Fancy Brownstone Bricks Stairs"
"tconstruct:brownstone_stairs_brick_small","Small Brownstone Bricks Stairs"
"tconstruct:brownstone_stairs_brick_square","Square Brownstone Bricks Stairs"
"tconstruct:brownstone_stairs_brick_triangle","Triangle Brownstone Bricks Stairs"
"tconstruct:brownstone_stairs_creeper","Brownstone Creeperface Stairs"
"tconstruct:brownstone_stairs_paver","Brownstone Paver Stairs"
"tconstruct:brownstone_stairs_road","Brownstone Road Stairs"
"tconstruct:brownstone_stairs_rough","Rough Brownstone Stairs"
"tconstruct:brownstone_stairs_smooth","Smooth Brownstone Stairs"
"tconstruct:brownstone_stairs_tile","Brownstone Tile Stairs"
"tconstruct:casting","tile.tconstruct.casting.name"
"tconstruct:clear_glass","Clear Glass"
"tconstruct:clear_stained_glass","tile.tconstruct.clear_stained_glass.name"
"tconstruct:deco_ground","tile.tconstruct.deco_ground.name"
"tconstruct:deco_ground_slab","tile.tconstruct.deco_ground_slab.name"
"tconstruct:dried_brick_stairs","Dried Bricks Stairs"
"tconstruct:dried_clay","tile.tconstruct.dried_clay.name"
"tconstruct:dried_clay_slab","tile.tconstruct.dried_clay_slab.name"
"tconstruct:dried_clay_stairs","Dried Clay Stairs"
"tconstruct:faucet","Faucet"
"tconstruct:firewood","tile.tconstruct.firewood.name"
"tconstruct:firewood_slab","tile.tconstruct.firewood_slab.name"
"tconstruct:firewood_stairs","Firewood Stairs"
"tconstruct:glow","Glow"
"tconstruct:lavawood_stairs","Lavawood Stairs"
"tconstruct:metal","tile.tconstruct.metal.name"
"tconstruct:milk","fluid.milk.name"
"tconstruct:molten_alubrass","Molten Aluminum Brass"
"tconstruct:molten_aluminum","Molten Aluminum"
"tconstruct:molten_ardite","Molten Ardite"
"tconstruct:molten_brass","Molten Brass"
"tconstruct:molten_bronze","Molten Bronze"
"tconstruct:molten_clay","Molten Clay"
"tconstruct:molten_cobalt","Molten Cobalt"
"tconstruct:molten_copper","Molten Copper"
"tconstruct:molten_dirt","Liquid Dirt"
"tconstruct:molten_electrum","Molten Electrum"
"tconstruct:molten_emerald","Molten Emerald"
"tconstruct:molten_glass","fluid.glass.name"
"tconstruct:molten_gold","Molten Gold"
"tconstruct:molten_iron","Molten Iron"
"tconstruct:molten_knightslime","Molten Knightslime"
"tconstruct:molten_lead","Molten Lead"
"tconstruct:molten_manyullyn","Molten Manyullyn"
"tconstruct:molten_nickel","Molten Nickel"
"tconstruct:molten_obsidian","Molten Obsidian"
"tconstruct:molten_pigiron","Molten Pigiron"
"tconstruct:molten_silver","Molten Silver"
"tconstruct:molten_steel","Molten Steel"
"tconstruct:molten_stone","Seared Stone"
"tconstruct:molten_tin","Molten Tin"
"tconstruct:molten_zinc","Molten Zinc"
"tconstruct:mudbrick_stairs","Mud Bricks Stairs"
"tconstruct:ore","tile.tconstruct.ore.name"
"tconstruct:punji","Punji Sticks"
"tconstruct:purpleslime","Liquid Purple Slime"
"tconstruct:rack","tile.tconstruct.rack.name"
"tconstruct:seared","tile.tconstruct.seared.name"
"tconstruct:seared_furnace_controller","Seared Furnace Controller"
"tconstruct:seared_glass","tile.tconstruct.seared_glass.name"
"tconstruct:seared_slab","tile.tconstruct.seared_slab.name"
"tconstruct:seared_slab2","tile.tconstruct.seared_slab2.name"
"tconstruct:seared_stairs_brick","Seared Bricks Stairs"
"tconstruct:seared_stairs_brick_cracked","Cracked Seared Bricks Stairs"
"tconstruct:seared_stairs_brick_fancy","Fancy Seared Bricks Stairs"
"tconstruct:seared_stairs_brick_small","Small Seared Bricks Stairs"
"tconstruct:seared_stairs_brick_square","Square Seared Bricks Stairs"
"tconstruct:seared_stairs_brick_triangle","Triangle Seared Bricks Stairs"
"tconstruct:seared_stairs_cobble","Seared Cobblestone Stairs"
"tconstruct:seared_stairs_creeper","Seared Creeperface Stairs"
"tconstruct:seared_stairs_paver","Seared Paver Stairs"
"tconstruct:seared_stairs_road","Seared Road Stairs"
"tconstruct:seared_stairs_stone","Seared Stone Stairs"
"tconstruct:seared_stairs_tile","Seared Tile Stairs"
"tconstruct:seared_tank","tile.tconstruct.seared_tank.name"
"tconstruct:slime","tile.tconstruct.slime.name"
"tconstruct:slime_channel","tile.tconstruct.slime_channel.name"
"tconstruct:slime_congealed","tile.tconstruct.slime_congealed.name"
"tconstruct:slime_dirt","tile.tconstruct.slime_dirt.name"
"tconstruct:slime_grass","tile.tconstruct.slime_grass.name"
"tconstruct:slime_grass_tall","tile.tconstruct.slime_grass_tall.name"
"tconstruct:slime_leaves","tile.tconstruct.slime_leaves.name"
"tconstruct:slime_sapling","tile.tconstruct.slime_sapling.oak.name"
"tconstruct:slime_vine_blue","Blue Slimy Vine"
"tconstruct:slime_vine_blue_end","Blue Slimy Vine"
"tconstruct:slime_vine_blue_mid","Blue Slimy Vine"
"tconstruct:slime_vine_purple","Purple Slimy Vine"
"tconstruct:slime_vine_purple_end","Purple Slimy Vine"
"tconstruct:slime_vine_purple_mid","Purple Slimy Vine"
"tconstruct:smeltery_controller","Smeltery Controller"
"tconstruct:smeltery_io","tile.tconstruct.smeltery_io.name"
"tconstruct:soil","tile.tconstruct.soil.name"
"tconstruct:stone_ladder","Stone Ladder"
"tconstruct:stone_torch","Stone Torch"
"tconstruct:tinker_tank_controller","Tinker Tank Controller"
"tconstruct:toolforge","Tool Forge"
"tconstruct:tooltables","tile.tconstruct.tooltables.name"
"tconstruct:wood_rail","Wooden Rail"
"tconstruct:wood_rail_trapdoor","Wooden Rail with a Trapdoor"
"tp:andesite_brick","Andesite Brick"
"tp:blaze_cobblegen_block","Cobblestone Generator Tier 4"
"tp:bone_block","Compressed Bone Block"
"tp:charcoal_block","Charcoal Block"
"tp:cobblegen_block","Cobblestone Generator"
"tp:diamond_cobblegen_block","Cobblestone Generator Tier 3"
"tp:diorite_brick","Diorite Brick"
"tp:dirty_glass","Dirty Glass"
"tp:emerald_cobblegen_block","Cobblestone Generator Tier 5"
"tp:ender_ore","Ender Ore"
"tp:flesh_block","Compressed Flesh Block"
"tp:flint_block","Compressed Flint Block"
"tp:granite_brick","Granite Brick"
"tp:growth_block","Growth Crystal"
"tp:growth_upgrade","Growth Crystal Tier 2"
"tp:growth_upgrade_two","Growth Crystal Tier 3"
"tp:iron_cobblegen_block","Cobblestone Generator Tier 2"
"tp:netherstar_block","Compressed Nether Star Block"
"tp:reinforced_glass","Reinforced Glass"
"tp:reinforced_obsidian","Reinforced Obsidian"
"tp:smooth_endstone","Smooth EndStone"
"tp:withered_block","Withered Bedrock"
"translocator:craftingGrid","Crafting Grid"
"translocator:translocator","tile.translocator.name"

